"city_id","name","state_id","name"
26179,Shajnwa,28,Uttar Pradesh
26180,Shajroo,10,Jammu and Kashmir
26181,Shalikota,29,West Bengal
26182,Shaljora,29,West Bengal
26183,Shamali (Prabuddh Nagar),28,Uttar Pradesh
26184,Shambhupura,22,Rajasthan
26185,Shamugaon,3,Assam
26186,Shankarampet,25,Telangana
26187,Shankarampet (A),25,Telangana
26188,Shankarapatnam,25,Telangana
26189,Shannan,2,Arunachal Pradesh
26190,Shanthipuram,1,Andhra Pradesh
26191,Shasan,29,West Bengal
26192,Shayam Nagar,8,Haryana
26193,Shehzada Nangal,21,Punjab
26194,Shekhmirewadi,15,Maharashtra
26195,Shekhopur,4,Bihar
26196,Shekhwa Tola,4,Bihar
26197,Shekupur Sarai,4,Bihar
26198,Shella,17,Meghalaya
26199,Sheoli,28,Uttar Pradesh
26200,Shibhati,29,West Bengal
26201,Shikaripara,11,Jharkhand
26202,Shimulia,29,West Bengal
26203,Shimulia Bar,29,West Bengal
26204,Shindkheda,15,Maharashtra
26205,Shivarajpur,28,Uttar Pradesh
26206,Shivrinarayan,5,Chhattisgarh
26207,Shjkohabad,28,Uttar Pradesh
26208,Shogapora,10,Jammu and Kashmir
26209,Sholayar Dam City,24,Tamil Nadu
26210,Sholi Pora,10,Jammu and Kashmir
26211,Sholipora,10,Jammu and Kashmir
26212,Sholka Durgapur,29,West Bengal
26213,Shopin,10,Jammu and Kashmir
26214,Shri Amirgadh,7,Gujarat
26215,Shridhar Kati,29,West Bengal
26216,Shrirangapattana,12,Karnataka
26217,Shushunia,29,West Bengal
26218,Shutia,29,West Bengal
26219,Shyam Nagar,28,Uttar Pradesh
26220,Shyampura,8,Haryana
26221,Sialba Majri,21,Punjab
26222,Sialsuk,18,Mizoram
26223,Siana,8,Haryana
26224,Siddanakonduru,1,Andhra Pradesh
26225,Siddiqueganj,14,Madhya Pradesh
26226,Sidhout,1,Andhra Pradesh
26227,Sidli,3,Assam
26228,Sigadam,1,Andhra Pradesh
26229,Sigro,27,Uttarakhand
26230,Siha,8,Haryana
26231,Sihawal,14,Madhya Pradesh
26232,Sihor,7,Gujarat
26233,Sihore,8,Haryana
26234,Sihphir,18,Mizoram
26235,Sihpur,4,Bihar
26236,Sikandarganj,14,Madhya Pradesh
26237,Simaria,11,Jharkhand
26238,Simaria Khurd,11,Jharkhand
26239,Simariya,4,Bihar
26239,Simariya,11,Jharkhand
26240,Similia,20,Odisha
26241,Simlaguri,3,Assam
26242,Simulpur,29,West Bengal
26243,Singam Palle,25,Telangana
26244,Singhwara,4,Bihar
26245,Singrawan,14,Madhya Pradesh
26246,Sinkhed Raja,15,Maharashtra
26247,Sinor,7,Gujarat
26248,Sippi,2,Arunachal Pradesh
26249,Sirajuli,3,Assam
26250,Sirauligauspur,28,Uttar Pradesh
26251,Sirdala,4,Bihar
26251,Sirdala,119,Flevoland
26252,Sirhi Itara,28,Uttar Pradesh
26253,Sirkabad,29,West Bengal
26254,Sirkadih,11,Jharkhand
26255,Sirmaur (Sirmour),9,Himachal Pradesh
26256,Sirohi Bahali,8,Haryana
26257,Sirsilla,25,Telangana
26258,Sirusuvada,1,Andhra Pradesh
26259,Sirvella,1,Andhra Pradesh
26260,Sissiborgaon,3,Assam
26261,Sitalia,29,West Bengal
26262,Sithanagaram,1,Andhra Pradesh
26263,Siyum,2,Arunachal Pradesh
26264,Slooni,9,Himachal Pradesh
26265,Smit,17,Meghalaya
26266,Sobhadra,28,Uttar Pradesh
26267,Sobhan Chhapra,4,Bihar
26268,Sogam,10,Jammu and Kashmir
26269,Soha,2,Arunachal Pradesh
26270,Soladanga,29,West Bengal
26271,Somarajuillindalaparru,1,Andhra Pradesh
26272,Sonahula,4,Bihar
26273,Sonaimuri,26,Tripura
26274,Sonajuli,2,Arunachal Pradesh
26275,Sonakania,29,West Bengal
26276,Sonapur Block,3,Assam
26277,Sonawari,10,Jammu and Kashmir
26278,Soodamani,24,Tamil Nadu
26279,Sootea,3,Assam
26280,Soriang Khasmahal,29,West Bengal
26281,Sorore,10,Jammu and Kashmir
26282,South Gola Range,27,Uttarakhand
26283,South Salamara-Mankachar,3,Assam
26284,Spiti,9,Himachal Pradesh
26285,Sreekanthapuram Rural,1,Andhra Pradesh
26286,Sreerangarajapuram,1,Andhra Pradesh
26287,Sri Ram Pur,29,West Bengal
26288,Srimadhopur,22,Rajasthan
26289,Srirangarajapuram,1,Andhra Pradesh
26290,Station Ghanpur,25,Telangana
26291,Suarasatya,29,West Bengal
26292,Subdi,29,West Bengal
26293,Subhauli,28,Uttar Pradesh
26294,Subled,25,Telangana
26295,Sugia,4,Bihar
26296,Sujathanagar,25,Telangana
26297,Sukha Khola,29,West Bengal
26298,Sulthan Batheri,13,Kerala
26299,Sulthan Bathery,13,Kerala
26300,Sulthanbathery,13,Kerala
26301,Sumer,17,Meghalaya
26302,Sumitrapuram,1,Andhra Pradesh
26303,Sunadar Pahari,11,Jharkhand
26304,Sundersi,14,Madhya Pradesh
26305,Sundrah,8,Haryana
26306,Sunguda,20,Odisha
26307,Suni,9,Himachal Pradesh
26308,Sunpura,2,Arunachal Pradesh
26309,Supa,12,Karnataka
26309,Supa,15,Maharashtra
26310,Suradi,3,Assam
26311,Surahatha Dharampur,4,Bihar
26312,Surajapur,20,Odisha
26313,Surapuram,1,Andhra Pradesh
26314,Suraryan,10,Jammu and Kashmir
26315,Surethi,8,Haryana
26316,Suria,29,West Bengal
26317,Susunia,29,West Bengal
26318,Sutia,29,West Bengal
26319,Swaijpur,28,Uttar Pradesh
26320,Swarup Nagar,28,Uttar Pradesh
26321,Syamnagar,29,West Bengal
26322,Synrang Kaban,17,Meghalaya
26323,Tabarijo,2,Arunachal Pradesh
26324,Tada Khandrika,1,Andhra Pradesh
26325,Tadimarri,1,Andhra Pradesh
26326,Tadoor,25,Telangana
26327,Tadvai,25,Telangana
26328,Tagaria Gopalpur,29,West Bengal
26329,Tagdhar,10,Jammu and Kashmir
26330,Tajoor,10,Jammu and Kashmir
26331,Takadida,20,Odisha
26332,Takali Ambad,15,Maharashtra
26333,Takla,29,West Bengal
26334,Taksing,2,Arunachal Pradesh
26335,Talakondapally,25,Telangana
26336,Talasara,20,Odisha
26337,Talashur,29,West Bengal
26338,Talbangrua,29,West Bengal
26339,Taldaratan Chak,29,West Bengal
26340,Talgachhi,29,West Bengal
26341,Tali,2,Arunachal Pradesh
26342,Taliha,2,Arunachal Pradesh
26343,Taljhari,11,Jharkhand
26344,Talvat Khed,15,Maharashtra
26345,Talvat Pal,15,Maharashtra
26346,Tambale,15,Maharashtra
26347,Tamia,14,Madhya Pradesh
26348,Tamsi,25,Telangana
26349,Tandwa,11,Jharkhand
26350,Tang,2,Arunachal Pradesh
26351,Tangarpali,20,Odisha
26352,Tankri,8,Haryana
26353,Tanuya,29,West Bengal
26354,Tarakeswar,29,West Bengal
26355,Tarangambadi,24,Tamil Nadu
26356,Taranipur,29,West Bengal
26357,Tarari,4,Bihar
26358,Tarigam,10,Jammu and Kashmir
26359,Tarigam Devsar,10,Jammu and Kashmir
26360,Tarsikka,21,Punjab
26361,Tato,2,Arunachal Pradesh
26362,Taudhakpur,28,Uttar Pradesh
26363,Teghakhat,3,Assam
26364,Teghari,29,West Bengal
26365,Tekniwas,4,Bihar
26366,Telami,29,West Bengal
26367,Telia Kurmi,28,Uttar Pradesh
26368,Teloijan Darkhsta No.25,3,Assam
26369,Tena,22,Rajasthan
26370,Tenga Market,2,Arunachal Pradesh
26371,Tengnamari,29,West Bengal
26372,Tengunia,29,West Bengal
26373,Tentulikhunti,20,Odisha
26374,Tenughat,11,Jharkhand
26375,Teori,22,Rajasthan
26376,Terechia,3,Assam
26377,Tetaria,4,Bihar
26378,Tetenbari,3,Assam
26379,Thadoor,25,Telangana
26380,Thakurgarh,20,Odisha
26381,Thalapilly,13,Kerala
26382,Thandrampattu,24,Tamil Nadu
26383,Thanguri,3,Assam
26384,Thanwas,8,Haryana
26385,Tharthari,4,Bihar
26386,Thathri,10,Jammu and Kashmir
26387,Thelamara,3,Assam
26388,Thethaitanagar,11,Jharkhand
26389,Thimajipet,25,Telangana
26390,Thingsai,18,Mizoram
26391,Thingsulthliah,18,Mizoram
26392,Thirumakkottai -II,24,Tamil Nadu
26393,Thiruttani,24,Tamil Nadu
26394,Thiruvidaimaruthur,24,Tamil Nadu
26395,Thondamanadu,1,Andhra Pradesh
26396,Thondur,1,Andhra Pradesh
26397,Thoothukudi (Tuticorin),24,Tamil Nadu
26398,Thotapalli Gudur,1,Andhra Pradesh
26399,Thuamul Rampur,20,Odisha
26400,Thunag,9,Himachal Pradesh
26401,Thuraikkadu,24,Tamil Nadu
26402,Tikari,4,Bihar
26402,Tikari,14,Madhya Pradesh
26403,Tikashi,29,West Bengal
26404,Tikkaballi,20,Odisha
26405,Tikra,28,Uttar Pradesh
26406,Tikra Kanpur,28,Uttar Pradesh
26407,Tikri Ta.Kalmai,28,Uttar Pradesh
26408,Tilakvada,7,Gujarat
26409,Tilakwada,7,Gujarat
26410,Tileibani,20,Odisha
26411,Tilsahari,28,Uttar Pradesh
26412,Tingkhong,3,Assam
26413,Tint,8,Haryana
26414,Tippi,2,Arunachal Pradesh
26415,Tirbin,2,Arunachal Pradesh
26416,Tiruldih,11,Jharkhand
26417,Tiryani,25,Telangana
26418,Tisri,11,Jharkhand
26419,Titlagarh,20,Odisha
26420,Tiuni,27,Uttarakhand
26421,Tiurvallur,24,Tamil Nadu
26422,Tizit,19,Nagaland
26423,Tlabung,18,Mizoram
26424,Tondangi,1,Andhra Pradesh
26425,Torredu,1,Andhra Pradesh
26426,Tota Nala,29,West Bengal
26427,Toto,11,Jharkhand
26428,Trivandrum,13,Kerala
26429,Tseminyu,19,Nagaland
26430,Tsunduru,1,Andhra Pradesh
26431,Tuggali,1,Andhra Pradesh
26432,Tuichama,26,Tripura
26433,Tuipang,18,Mizoram
26434,Tukdah Forest,29,West Bengal
26435,Tulabagan,26,Tripura
26436,Tulsihata,29,West Bengal
26437,Tumni Lawkhowa,3,Assam
26438,Tumusingha,20,Odisha
26439,Turaiyur,24,Tamil Nadu
26440,Turakapalem,1,Andhra Pradesh
26441,Turekela,20,Odisha
26442,Turguru,11,Jharkhand
26443,Turkaulia,4,Bihar
26444,Turumella,1,Andhra Pradesh
26445,Tushra,20,Odisha
26446,Tuting,2,Arunachal Pradesh
26447,Tutranga,29,West Bengal
26448,UCC,17,Meghalaya
26449,Uchudiha,29,West Bengal
26450,Udbadal,29,West Bengal
26451,Udhna,7,Gujarat
26452,Udhua,11,Jharkhand
26453,Udhwa,11,Jharkhand
26454,Ugrasenpur,28,Uttar Pradesh
26455,Ullar,24,Tamil Nadu
26456,Uludanga,29,West Bengal
26457,Umrala,7,Gujarat
26458,Umsaw,17,Meghalaya
26459,Umsning,17,Meghalaya
26460,Unreth,7,Gujarat
26461,Uparadiha,20,Odisha
26462,Uppalaguptam,1,Andhra Pradesh
26463,Uppununthala,25,Telangana
26464,Uptakhali,26,Tripura
26465,Urdhabpur,29,West Bengal
26466,Ururi,29,West Bengal
26467,Uthiramerur,24,Tamil Nadu
26468,Utiramerur,24,Tamil Nadu
26469,Uttangarai,24,Tamil Nadu
26470,Uttar Amtalia,29,West Bengal
26471,Uttar Asda,29,West Bengal
26472,Uttar Baliadanga,29,West Bengal
26473,Uttar Chara Sankarara,29,West Bengal
26474,Uttar Chhat Jaygir Chilakhana,29,West Bengal
26475,Uttar Gakulnagar,26,Tripura
26476,Uttar Gobindapur,29,West Bengal
26477,Uttar Kalamdan,29,West Bengal
26478,Uttar Kalsur,29,West Bengal
26479,Uttar Kamakhyaguri,29,West Bengal
26480,Uttar Kasipur,29,West Bengal
26481,Uttar Lakshmipur,29,West Bengal
26482,Uttar Laxmipur,29,West Bengal
26483,Uttar Machmara,26,Tripura
26484,Uttar Mokamberia,29,West Bengal
26485,Uttar Padmabil part,26,Tripura
26486,Uttar Ramchandraghat,26,Tripura
26487,Uttaripura,28,Uttar Pradesh
26488,Uttar-tajpur,29,West Bengal
26489,Uttukottai,24,Tamil Nadu
26490,Utukur,25,Telangana
26491,Uunao,28,Uttar Pradesh
26492,V.Venkatayapalem,25,Telangana
26493,Vaadaparru,1,Andhra Pradesh
26494,Vadagam,7,Gujarat
26495,Vadgam,7,Gujarat
26496,Vaghodia,7,Gujarat
26497,Vagra,7,Gujarat
26498,Vairavanpatti,24,Tamil Nadu
26499,Vairengte,18,Mizoram
26500,Vajrapukotturu,1,Andhra Pradesh
26501,Vallur,1,Andhra Pradesh
26502,Vanadirayanpatti,24,Tamil Nadu
26503,Vandalur R.F.,24,Tamil Nadu
26504,Vanghmun,26,Tripura
26505,Vanthli,7,Gujarat
26506,Variav,7,Gujarat
26507,Varikuntapadu,1,Andhra Pradesh
26508,Vedullakunta,1,Andhra Pradesh
26509,Veepanagandla,25,Telangana
26510,Veerakeralampudur,24,Tamil Nadu
26511,Veerbhadra,27,Uttarakhand
26512,Velachha,7,Gujarat
26513,Veldanda,25,Telangana
26514,Veldurthi,1,Andhra Pradesh
26515,Velhe,15,Maharashtra
26516,Vellaturu,1,Andhra Pradesh
26517,Venkata Krishna Puram,1,Andhra Pradesh
26518,Venkata Rangaraya Puram,1,Andhra Pradesh
26519,Venkatakrishnaraja Puram,1,Andhra Pradesh
26520,Vennangupattu,24,Tamil Nadu
26521,Vepada,1,Andhra Pradesh
26522,Veppanthattai,24,Tamil Nadu
26523,Verinaag,10,Jammu and Kashmir
26524,Verinag,10,Jammu and Kashmir
26525,Verka,21,Punjab
26526,Vidavalur,1,Andhra Pradesh
26527,Vijaayrai,1,Andhra Pradesh
26528,Vijaypur Alias Kilhar,14,Madhya Pradesh
26529,Vijoynagar,2,Arunachal Pradesh
26530,Vijoypur,2,Arunachal Pradesh
26531,Vikas Nagar,28,Uttar Pradesh
26532,Virakeralampudur,24,Tamil Nadu
26533,Viroor,1,Andhra Pradesh
26534,Virur,1,Andhra Pradesh
26535,Voletivaripalem,1,Andhra Pradesh
26536,Vythiti,13,Kerala
26537,Wakro,2,Arunachal Pradesh
26538,Wallajah,24,Tamil Nadu
26539,Wangat,10,Jammu and Kashmir
26540,Wangund,10,Jammu and Kashmir
26541,Wanpora,10,Jammu and Kashmir
26542,Watakala,10,Jammu and Kashmir
26543,Watergam,10,Jammu and Kashmir
26544,Watgan,5,Chhattisgarh
26545,Watrihaal,10,Jammu and Kashmir
26546,West Medinipur,29,West Bengal
26546,West Medinipur,232,Iwate
26547,Wussan,10,Jammu and Kashmir
26548,Y .ramavaram,1,Andhra Pradesh
26549,Yangkang,2,Arunachal Pradesh
26550,Yaragandla Pally,25,Telangana
26551,Yashoda Nagar,28,Uttar Pradesh
26552,Yazali,2,Arunachal Pradesh
26553,Yearraguntla,1,Andhra Pradesh
26554,Yellareddipet,25,Telangana
26555,Yellareddypet,25,Telangana
26556,Yerravalli,25,Telangana
26557,Yerravaripalem,1,Andhra Pradesh
26558,Yingkiong,2,Arunachal Pradesh
26559,Yoji Yora,2,Arunachal Pradesh
26560,Yomcha,2,Arunachal Pradesh
26561,Yupia,2,Arunachal Pradesh
26562,Z.Devarkulam,24,Tamil Nadu
26563,Zaffergadh,25,Telangana
26564,Zainakote,10,Jammu and Kashmir
26565,Zalukie,19,Nagaland
26566,Zanskar,10,Jammu and Kashmir
26567,Zemabawk,18,Mizoram
26568,Ziradei,4,Bihar
26569,Zirnia,14,Madhya Pradesh
26570,Zotlang,18,Mizoram
26571,Coolidge,39,St. Johns
26572,Saint George's,40,St. Johns
26573,Nilai,41,Negeri Sembilan
26574,Dombivali,15,Maharashtra
26575,Champapet,25,Telangana
26576,Prayagraj,28,Uttar Pradesh
26577,Yakutpura,25,Telangana
26578,Lahore,21,Punjab
26578,Lahore,68,Minnesota
26579,Agra Patti,28,Uttar Pradesh
26580,Banjara Hills,25,Telangana
26581,Jubilee Hills,25,Telangana
26582,Silvani,14,Madhya Pradesh
26583,Jhunjhunun,22,Rajasthan
26584,Andagoli,25,Telangana
26585,Bhadreswar,29,West Bengal
26586,Davangere,12,Karnataka
26587,Subedari,25,Telangana
26588,Khairatabad,25,Telangana
26589,Ghati Subramanya,12,Karnataka
26590,Shanti Niketan,29,West Bengal
26591,Tiruchi,24,Tamil Nadu
26592,Barddhaman,29,West Bengal
26592,Barddhaman,34,Delhi
26593,Hyderguda,25,Telangana
26594,Chandanagar,25,Telangana
26595,Tolichowki,25,Telangana
26596,Nehrunagar,15,Maharashtra
26596,Nehrunagar,25,Telangana
26597,Sholi,22,Rajasthan
26598,Tirumala - Tirupati,1,Andhra Pradesh
26599,Khandagiri,20,Odisha
26600,Faisalabad,21,Punjab
26600,Faisalabad,68,Minnesota
26601,Somajiguda,25,Telangana
26602,São Francisco do Sul,44,Alabama
26603,Kumbh,21,Punjab
26604,Landur,20,Odisha
26605,Raurkela,20,Odisha
26605,Raurkela,34,Delhi
26606,Tarnaka,25,Telangana
26607,Chickmagaluru,12,Karnataka
26608,Chittaurgarh,22,Rajasthan
26609,Babupur,28,Uttar Pradesh
26610,Forna,7,Gujarat
26611,Appajipet,25,Telangana
26612,Suriapet,25,Telangana
26613,Heskathoor,1,Andhra Pradesh
26613,Heskathoor,12,Karnataka
26615,Samhon,28,Uttar Pradesh
26616,Alipurduar Rly.Jnc.,29,West Bengal
26617,Ramchandrapuram,25,Telangana
26618,Devendra Nagar,14,Madhya Pradesh
26619,Chingleput,24,Tamil Nadu
26620,Mahbubnagar,25,Telangana
26620,Mahbubnagar,34,Delhi
26621,Dehli Mubarakpur,28,Uttar Pradesh
26622,Hadadi,12,Karnataka
26623,Khadimpur,4,Bihar
26624,Prakashamnagar,25,Telangana
26625,Mehdipatnam,25,Telangana
26626,Kanaiguda,25,Telangana
26627,Aer,4,Bihar
26628,Nhavare,15,Maharashtra
26629,Gaganpahad,25,Telangana
26630,"5 Gb-B",22,Rajasthan
26631,Dhaulpur,22,Rajasthan
26632,Abids,25,Telangana
26633,Sathupalli,25,Telangana
26634,Jatani,20,Odisha
26635,Pomlum,17,Meghalaya
26636,Chinsurah,29,West Bengal
26637,Mandlana,8,Haryana
26638,Saugor,14,Madhya Pradesh
26639,Ellore,1,Andhra Pradesh
26640,Tellicherry,13,Kerala
26641,Anand Parbat,34,Delhi
26642,Kokapet,25,Telangana
26643,BASTI BHUZAWAL,28,Uttar Pradesh
26644,Razampeta,1,Andhra Pradesh
26645,Raja Annamalaipuram,24,Tamil Nadu
26646,Beliaghata,29,West Bengal
26647,Kazhakuttam,13,Kerala
26648,Gajulpet,25,Telangana
26649,Chikmagalūr,12,Karnataka
26650,Chavassheri,13,Kerala
26651,Lonavla,15,Maharashtra
26652,Bodupal,25,Telangana
26653,Hosa Daroji,12,Karnataka
26654,Ramnagar Jaspur,27,Uttarakhand
26655,Thenali,1,Andhra Pradesh
26655,Thenali,34,Delhi
26656,Adraspalli,25,Telangana
26657,Madgaon,6,Goa
26658,Barkas,25,Telangana
26659,Rudrapara P,29,West Bengal
26660,Bellary[R],12,Karnataka
26661,Moloni,22,Rajasthan
26662,Rudarpur,27,Uttarakhand
26662,Rudarpur,28,Uttar Pradesh
26663,Paradip,20,Odisha
26664,Vasai-Virar,15,Maharashtra
26665,Patani,28,Uttar Pradesh
26666,Jamaniya,7,Gujarat
26666,Jamaniya,14,Madhya Pradesh
26667,Kachiguda,25,Telangana
26668,Uttar Kashinagar,29,West Bengal
26669,Dallupura,14,Madhya Pradesh
26670,Dayal Bagh,28,Uttar Pradesh
26671,Kundli Har,9,Himachal Pradesh
26672,Bangarigadda,25,Telangana
26673,Munnawali,8,Haryana
26674,ಮಂಗಳೂರು,12,Karnataka
26675,Sawaigudem,25,Telangana
26676,Madaram,25,Telangana
26677,Gidam,5,Chhattisgarh
26678,Malali,12,Karnataka
26679,Puruliya,29,West Bengal
26680,Nuzvid,1,Andhra Pradesh
26681,Bhulath Gharbi,21,Punjab
26682,Bhagalpura,4,Bihar
26683,Ballepalli,25,Telangana
26684,Nellaya,13,Kerala
26685,Arha,4,Bihar
26686,Gaigollapalle,25,Telangana
26687,Rahim Yar Khan,21,Punjab
26688,Rajam,1,Andhra Pradesh
26689,Gujranwala,21,Punjab
26690,Multan,21,Punjab
26691,Kangar,9,Himachal Pradesh
26692,Anjarle,15,Maharashtra
26693,Sheikhupura,21,Punjab
26694,Raha Gaon,3,Assam
26695,Chennalinganahalli,12,Karnataka
26696,Munai,7,Gujarat
26697,Chewar Pachhim,28,Uttar Pradesh
26699,Magajpura,4,Bihar
26700,Burlay,14,Madhya Pradesh
26701,Gummidipundi,24,Tamil Nadu
26702,Ballarpur,15,Maharashtra
26703,Mallampet,25,Telangana
26704,Kizhake Chalakudi,13,Kerala
26705,Kaladi,13,Kerala
26705,Kaladi,34,Delhi
26706,Bhagoti,27,Uttarakhand
26707,Varuna,12,Karnataka
26708,Bengali,30,Andaman and Nicobar Islands
26709,Augan,4,Bihar
26710,Filaguri-II,3,Assam
26711,Shimla Gujran,8,Haryana
26712,Gojra,21,Punjab
26713,Yamunanagar,8,Haryana
26714,Raipur Village,14,Madhya Pradesh
26715,Kendraparha,20,Odisha
26716,Belgaum division,12,Karnataka
26717,Bahawalpur,21,Punjab
26718,Dwarakanagar,1,Andhra Pradesh
26719,Pasrur,21,Punjab
26720,Neu-Delhi,34,Delhi
26721,Bagalkote,12,Karnataka
26723,Sahiwal,21,Punjab
26724,Khaur,21,Punjab
26725,Jhang Sadar,21,Punjab
26725,Jhang Sadar,68,Minnesota
26726,Chunchura,29,West Bengal
26730,Tumbad,15,Maharashtra
26731,Vehāri,21,Punjab
26732,Salakati,3,Assam
26733,Awagarh,28,Uttar Pradesh
26735,Mailsi,21,Punjab
26737,Pimpri Chinchwad,15,Maharashtra
26739,Sarai Alamgir,21,Punjab
26741,Pingli,15,Maharashtra
26742,Gangamambapuram,1,Andhra Pradesh
26743,Chhota Udepur,7,Gujarat
26744,Edappalli,13,Kerala
26745,Egmore,24,Tamil Nadu
26746,Mahan,15,Maharashtra
26747,Kokkada,12,Karnataka
26748,Fyzabad,28,Uttar Pradesh
26749,Timbakampa,7,Gujarat
26752,Tera Jaket,28,Uttar Pradesh
26753,Mumtajpur,8,Haryana
26754,Gigidi,20,Odisha
26756,Ganaur,8,Haryana
26757,Chicacole,1,Andhra Pradesh
26758,Jaurah,21,Punjab
26759,Vallapakkam,24,Tamil Nadu
26762,Nimach,7,Gujarat
26763,Sargodha,21,Punjab
26765,Peer Khana,21,Punjab
26766,पटना,4,Bihar
26767,Mandir,21,Punjab
26768,Kot Addu,21,Punjab
26769,Chamarajanagar [R],12,Karnataka
26770,Vinnamala,1,Andhra Pradesh
26771,Wah,21,Punjab
26772,Ponniammanmedu,24,Tamil Nadu
26773,Dr. Ambedkar Nagar,14,Madhya Pradesh
26774,Maathur,24,Tamil Nadu
26775,Mahemdavad,7,Gujarat
26776,Durga,1,Andhra Pradesh
26777,Durgapur West,29,West Bengal
26778,Acharlagudem,25,Telangana
26779,Kabirwala,21,Punjab
26781,Chepauk,24,Tamil Nadu
26782,Santarapur alias Subarnpur,20,Odisha
26783,Mangrul Navghare,15,Maharashtra
26784,Katoya,29,West Bengal
26786,Chitakodur,25,Telangana
26787,Anguluru,1,Andhra Pradesh
26788,Wazirpur,21,Punjab
26789,Ajnianwala,21,Punjab
26790,Kasur,21,Punjab
26790,Kasur,29,West Bengal
26791,Sialkot,21,Punjab
26791,Sialkot,68,Minnesota
26792,Sadiqabad,21,Punjab
26793,Pākpattan,21,Punjab
26794,Chah Chandu,21,Punjab
26795,Mianwali,21,Punjab
26796,Muzaffargarh,21,Punjab
26797,Bhakkar,21,Punjab
26798,Barakpur,29,West Bengal
26799,Badhi,28,Uttar Pradesh
26800,Kamlial,21,Punjab
26801,Kharian,21,Punjab
26802,Chiniot,21,Punjab
26803,Suray,15,Maharashtra
26804,Khan Jajja,21,Punjab
26805,Okara,21,Punjab
26806,Jilla Bharuch,7,Gujarat
26807,Toba Tek Singh,21,Punjab
26808,Abdul Hakīm,21,Punjab
26809,Chishtian Sharif,21,Punjab
26810,Taxila,21,Punjab
26811,Nankana Sahib,21,Punjab
26812,Gujar Khan,21,Punjab
26813,Raiwind,21,Punjab
26814,Dera Ghāzi Khān,21,Punjab
26815,Chenab Nagar,21,Punjab
26816,Jhelum,21,Punjab
26817,Qaboola,21,Punjab
26818,Bahl,9,Himachal Pradesh
26819,Mandi Bahauddin,21,Punjab
26820,Oyan Village,2,Arunachal Pradesh
26821,Majupur,28,Uttar Pradesh
26822,Kodgibail,12,Karnataka
26823,Girjam,25,Telangana
26824,Mian Channu,21,Punjab
26825,Sadhaurasadhura,8,Haryana
26826,Thaticherla,1,Andhra Pradesh
26827,A Mettur,24,Tamil Nadu
26828,Bareily,28,Uttar Pradesh
26829,Lingamparthi,1,Andhra Pradesh
26830,Srinivaspur Amanikere,12,Karnataka
26831,Hasilpur,21,Punjab
26832,Narsinghi,25,Telangana
26833,Udaipuriya,22,Rajasthan
26834,Bhusaval,15,Maharashtra
26835,Nangal Khurd,21,Punjab
26836,Kurabalakota,1,Andhra Pradesh
26838,Belkuni Bhopalgad,12,Karnataka
26839,कडैंरा,28,Uttar Pradesh
26840,Okra,5,Chhattisgarh
26841,Beral,9,Himachal Pradesh
26842,Abha,45,Alaska
26843,Marripudi,1,Andhra Pradesh
26844,Alevoor,12,Karnataka
26845,Phularwan,21,Punjab
26846,B R Hills,12,Karnataka
26847,Hangala,12,Karnataka
26848,Saoner,15,Maharashtra
26849,Vite,15,Maharashtra
26851,Sopur,10,Jammu and Kashmir
26852,Sahara,28,Uttar Pradesh
26853,Burnpur,28,Uttar Pradesh
26853,Burnpur,29,West Bengal
26854,Chinchvad,15,Maharashtra
26855,Kuravankonam,13,Kerala
26856,Bakali,15,Maharashtra
26857,Gomobil,3,Assam
26858,Madhubani Tol,4,Bihar
26859,Choolai,24,Tamil Nadu
26860,Ratshar Kalan,28,Uttar Pradesh
26861,Azamgarh Nagwan tolaJagdishpur,4,Bihar
26862,Chhale,15,Maharashtra
26863,Jandu Singha,21,Punjab
26864,Siaria,20,Odisha
26865,Kadipikonda,25,Telangana
26866,Kadurhalli,12,Karnataka
26867,Kat Tisso,3,Assam
26868,Ramareddy,25,Telangana
26869,Railly,4,Bihar
26870,Gurujanguli,20,Odisha
26871,Tangutur,1,Andhra Pradesh
26871,Tangutur,25,Telangana
26872,Mhasla Bk.,15,Maharashtra
26873,Balram Pur,28,Uttar Pradesh
26874,Narasaraopeta,1,Andhra Pradesh
26875,Thirupathipuram,1,Andhra Pradesh
26876,Bedrabad,29,West Bengal
26877,Sarwala,9,Himachal Pradesh
26878,Inem,16,Manipur
26879,Ferozepore,21,Punjab
26880,कसारा,15,Maharashtra
26881,Madurai-South taluk,24,Tamil Nadu
26882,Amaravaram,25,Telangana
26883,Abhangapur,25,Telangana
26884,Rulehr,9,Himachal Pradesh
26885,Gunadala,1,Andhra Pradesh
26886,Andana,21,Punjab
26887,Mahesana,7,Gujarat
26888,Jagitial,25,Telangana
26889,Gugana,8,Haryana
26890,Tiruchchendur,24,Tamil Nadu
26891,Suranagenahalli,12,Karnataka
26892,Rehli Kheda,14,Madhya Pradesh
26893,Tondapur,15,Maharashtra
26894,Mandideep,14,Madhya Pradesh
26895,Nakhtarana,7,Gujarat
26897,Chanduasi,28,Uttar Pradesh
26899,Kasar Pimpalgaon,15,Maharashtra
26900,Maibong,3,Assam
26901,Yadgud,12,Karnataka
26902,Likabali H.Q.,2,Arunachal Pradesh
26903,Aghapur,22,Rajasthan
26903,Aghapur,28,Uttar Pradesh
26904,Cvetlin,46,Arizona
26905,Imalipura,14,Madhya Pradesh
